FeatureID,Name,Formula,calc_mw,mz,rt,annot_id
12.402_146.05996_RP,Indole-3-carboxaldehyde,C9 H7 N O,145.05268,146.05996,12.402,10256
1.058_133.09709_RP,Ornithine,C5 H12 N2 O2,132.08982,133.09709,1.058,6262
1.215_134.04465_RP,D-Aspartic acid,C4 H7 N O4,133.03737,134.04465,1.215,83887
1.799_324.05897_RP,Cytidine-5'-monophosphate,C9 H14 N3 O8 P,323.0517,324.05897,1.799,6131
1.131_156.07667_RP,D-Histidine,C6 H9 N3 O2,155.06937,156.07667,1.131,71083
1.169_156.07662_RP,D-Histidine,C6 H9 N3 O2,155.06934,156.07662,1.169,71083
1.187_142.02625_RP,O-Phosphorylethanolamine,C2 H8 N O4 P,141.01897,142.02625,1.187,1015
1.428_90.05489_RP,L-Alanine,C3 H7 N O2,89.04761,90.05489,1.428,5950
1.253_120.06537_RP,D-Threonine,C4 H9 N O3,119.05809,120.06537,1.253,69435
2.295_244.0926_RP,Cytidine,C9 H13 N3 O5,243.08533,244.0926,2.295,6175
1.227_90.0549_RP,L-Alanine,C3 H7 N O2,89.04762,90.0549,1.227,5950
1.306_176.10281_RP,L-Citrulline,C6 H13 N3 O3,175.09553,176.10281,1.306,9750
3.943_190.07087_RP,N-Acetylglutamic acid,C7 H11 N O5,189.06359,190.07087,3.943,70914
2.027_118.08612_RP,D-Valine,C5 H11 N O2,117.07884,118.08612,2.027,71563
4.534_132.10176_RP,D-Leucine,C6 H13 N O2,131.09448,132.10176,4.534,439524
1.231_147.0763_RP,D-Glutamine,C5 H10 N2 O3,146.06902,147.0763,1.231,145815
1.286_148.06029_RP,D-Glutamic acid,C5 H9 N O4,147.05302,148.06029,1.286,23327
1.187_106.04972_RP,D-Serine,C3 H7 N O3,105.04244,106.04972,1.187,71077
4.281_182.08101_RP,L-Tyrosine,C9 H11 N O3,181.07373,182.08101,4.281,6057
1.267_258.10978_RP,sn-glycero-3-Phosphocholine,C8 H20 N O6 P,257.1025,258.10978,1.267,657272
2.388_204.12285_RP,O-Acetyl-L-carnitine,C9 H17 N O4,203.11557,204.12285,2.388,7045767
4.747_245.07659_RP,Uridine,C9 H12 N2 O6,244.06931,245.07659,4.747,6029
1.464_489.11412_RP,Citicoline,C14 H26 N4 O11 P2,488.10684,489.11412,1.464,13804
6.477_252.10891_RP,2'-Deoxyadenosine,C10 H13 N5 O3,251.10164,252.10891,6.477,13730
1.173_241.03089_RP,L-Cystine,C6 H12 N2 O4 S2,240.02361,241.03089,1.173,67678
5.586_613.1588_RP,L-Glutathione oxidized,C20 H32 N6 O12 S2,612.15152,613.1588,5.586,975
1.47_116.07044_RP,D-Proline,C5 H9 N O2,115.06316,116.07044,1.47,8988
1.195_133.06063_RP,L-Asparagine,C4 H8 N2 O3,132.05335,133.06063,1.195,6267
1.312_118.0861_RP,Betaine,C5 H11 N O2,117.07882,118.0861,1.312,247
8.234_220.11778_RP,D-Pantothenate,C9 H17 N O5,219.1105,220.11778,8.234,6997253
1.545_522.20244_RP,Maltotriose,C18 H32 O16,504.16862,522.20244,1.545,871
8.618_154.0498_RP,4-Aminosalicylic acid,C7 H7 N O3,153.04252,154.0498,8.618,4649
1.492_148.06032_RP,D-Glutamic acid,C5 H9 N O4,147.05304,148.06032,1.492,23327
1.224_184.07314_RP,Phosphocholine,C5 H14 N O4 P,183.06587,184.07314,1.224,1014
6.546_284.0987_RP,Guanosine,C10 H13 N5 O5,283.09143,284.0987,6.546,135398635
4.201_132.10177_RP,L-Norleucine,C6 H13 N O2,131.09449,132.10177,4.201,21236
4.106_132.10179_RP,L-Norleucine,C6 H13 N O2,131.09452,132.10179,4.106,21236
1.289_184.07313_RP,Phosphocholine,C5 H14 N O4 P,183.06586,184.07313,1.289,1014
1.358_184.07316_RP,Phosphocholine,C5 H14 N O4 P,183.06589,184.07316,1.358,1014
1.336_114.06604_RP,Creatinine,C4 H7 N3 O,113.05876,114.06604,1.336,588
1.404_104.0705_RP,D-α-aminobutyric acid,C4 H9 N O2,103.06322,104.0705,1.404,439691
2.917_228.09773_RP,2'-Deoxycytidine,C9 H13 N3 O4,227.09045,228.09773,2.917,13711
4.094_153.0406_RP,Xanthine,C5 H4 N4 O2,152.03332,153.0406,4.094,1188
2.175_325.04298_RP,Uridine-5'-phosphate,C9 H13 N2 O9 P,324.0357,325.04298,2.175,6030
2.329_152.05659_RP,Guanine,C5 H5 N5 O,151.04931,152.05659,2.329,135398634
1.279_162.11232_RP,L-Carnitine,C7 H15 N O3,161.10504,162.11232,1.279,10917
1.212_126.0218_RP,Taurine,C2 H7 N O3 S,125.01453,126.0218,1.212,1123
6.299_268.10374_RP,Adenosine,C10 H13 N5 O4,267.09646,268.10374,6.299,60961
1.298_198.09698_RP,D-(+)-Glucose,C6 H12 O6,180.06316,198.09698,1.298,5793
1.137_175.11884_RP,D-Arginine,C6 H14 N4 O2,174.11156,175.11884,1.137,71070
1.429_132.07661_RP,Creatine,C4 H9 N3 O2,131.06934,132.07661,1.429,586
1.5_132.07662_RP,Creatine,C4 H9 N3 O2,131.06934,132.07662,1.5,586
9.243_192.06873_RP,N-Acetyl-L-methionine,C7 H13 N O3 S,191.06145,192.06873,9.243,448580
6.817_209.0919_RP,DL-Kynurenine,C10 H12 N2 O3,208.08462,209.0919,6.817,846
3.138_130.04978_RP,L-Pyroglutamic acid,C5 H7 N O3,129.0425,130.04978,3.138,7405
1.135_227.11366_RP,L-Carnosine,C9 H14 N4 O3,226.10638,227.11366,1.135,439224
1.737_522.20273_RP,Maltotriose,C18 H32 O16,504.1689,522.20273,1.737,871
2.197_146.09231_RP,4-Guanidinobutyric acid,C5 H11 N3 O2,145.08504,146.09231,2.197,500
2.438_189.0869_RP,N-α-Acetyl-L-glutamine,C7 H12 N2 O4,188.07962,189.0869,2.438,182230
1.981_148.06036_RP,N-Acetyl-DL-serine,C5 H9 N O4,147.05309,148.06036,1.981,352294
2.645_124.03921_RP,Nicotinic acid,C6 H5 N O2,123.03193,124.03921,2.645,938
5.751_127.05008_RP,Thymine,C5 H6 N2 O2,126.0428,127.05008,5.751,1135
1.474_114.06609_RP,Creatinine,C4 H7 N3 O,113.05881,114.06609,1.474,588
10.719_194.08099_RP,Phenylac-Gly-OH,C10 H11 N O3,193.07371,194.08099,10.719,68144
3.375_258.10826_RP,5-Methylcytidine,C10 H15 N3 O5,257.10098,258.10826,3.375,92918
1.491_222.09701_RP,N-Acetyl-D-mannosamine,C8 H15 N O6,221.08973,222.09701,1.491,439281
1.543_222.09702_RP,N-Acetyl-D-mannosamine,C8 H15 N O6,221.08974,222.09702,1.543,439281
2.594_139.05012_RP,trans-Urocanic Acid,C6 H6 N2 O2,138.04284,139.05012,2.594,736715
1.167_90.0549_RP,β-Alanine,C3 H7 N O2,89.04762,90.0549,1.167,239
2.977_123.05516_RP,Niacinamide,C6 H6 N2 O,122.04788,123.05516,2.977,936
1.587_132.07663_RP,Creatine,C4 H9 N3 O2,131.06936,132.07663,1.587,586
1.427_127.05007_RP,Imidazole-4(5)-acetic acid,C5 H6 N2 O2,126.04279,127.05007,1.427,96215
2.214_118.04977_RP,N-Acetylglycine,C4 H7 N O3,117.0425,118.04977,2.214,10972
3.653_166.07225_RP,7-Methylguanine,C6 H7 N5 O,165.06497,166.07225,3.653,135398679
1.194_104.10686_RP,Choline,C5 H13 N O,103.09958,104.10686,1.194,305
10.013_180.06538_RP,Hippuric acid,C9 H9 N O3,179.0581,180.06538,10.013,464
2.382_217.12935_RP,N-Acetyl-L-arginine,C8 H16 N4 O3,216.12208,217.12935,2.382,67427
3.313_137.04567_RP,Hypoxanthine,C5 H4 N4 O,136.03839,137.04567,3.313,135398638
1.447_138.05485_RP,Trigonelline,C7 H7 N O2,137.04757,138.05485,1.447,5570
1.449_310.11306_RP,N-Acetylneuraminic acid,C11 H19 N O9,309.10579,310.11306,1.449,439197
3.445_137.0457_RP,Hypoxanthine,C5 H4 N4 O,136.03842,137.0457,3.445,135398638
2.234_136.06169_RP,Adenine,C5 H5 N5,135.05441,136.06169,2.234,190
2.183_130.08616_RP,L(-)-Pipecolinic acid,C6 H11 N O2,129.07888,130.08616,2.183,439227
2.37_130.08614_RP,L(-)-Pipecolinic acid,C6 H11 N O2,129.07887,130.08614,2.37,439227
1.524_182.10216_RP,2-Deoxy-D-glucose,C6 H12 O5,164.06833,182.10216,1.524,108223
1.38_159.05116_RP,Allantoin,C4 H6 N4 O3,158.04388,159.05116,1.38,204
6.828_268.10383_RP,2′-Deoxyguanosine,C10 H13 N5 O4,267.09656,268.10383,6.828,135398592
1.378_222.09702_RP,N-Acetyl-D-galactosamine,C8 H15 N O6,221.08974,222.09702,1.378,35717
7.825_282.11945_RP,1-Methyl adenosine,C11 H15 N5 O4,281.11217,282.11945,7.825,260623
7.803_189.12321_RP,Glycyl-L-leucine,C8 H16 N2 O3,188.11593,189.12321,7.803,92843
1.561_189.12324_RP,N-Acetyl-L-Lysine,C8 H16 N2 O3,188.11596,189.12324,1.561,92907
1.345_162.11235_RP,L-Carnitine,C7 H15 N O3,161.10507,162.11235,1.345,10917
4.97_86.06002_RP,2-Pyrrolidinone,C4 H7 N O,85.05274,86.06002,4.97,12025
3.084_169.03554_RP,Uric acid,C5 H4 N4 O3,168.02827,169.03554,3.084,1175
6.121_146.08108_RP,4-(Acetylamino)butanoic acid,C6 H11 N O3,145.07381,146.08108,6.121,18189
1.661_189.12326_RP,N-Acetyl-L-Lysine,C8 H16 N2 O3,188.11598,189.12326,1.661,92907
3.145_116.0705_RP,(S)-(+)-5-Hydroxymethyl-2-pyrrolidinone,C5 H9 N O2,115.06323,116.0705,3.145,643511
1.291_164.09159_RP,Bicine,C6 H13 N O4,163.08431,164.09159,1.291,8761
12.165_146.05994_RP,Indole-3-carboxaldehyde,C9 H7 N O,145.05267,146.05994,12.165,10256
1.406_310.11304_RP,N-Acetylneuraminic acid,C11 H19 N O9,309.10576,310.11304,1.406,439197
